12,acai,11
13,hamburguer,38
8,churrasco,16
12,sushi,26
14,hamburguer,39
16,churrasco,42
30,sushi,41
30,churrasco,9
24,pizza,24
8,hamburguer,28
12,pizza,39
22,sushi,34
5,hamburguer,35
22,sushi,8
22,sushi,28
19,pizza,9
9,prato_feito,47
12,acai,29
24,pastel,39
7,acai,6
25,churrasco,10
1,prato_feito,11
13,esfirra,34
18,churrasco,8
4,acai,15
21,prato_feito,32
18,acai,32
3,esfirra,14
6,pizza,23
19,hamburguer,46
5,prato_feito,48
6,hamburguer,27
19,churrasco,48
17,sushi,13
8,pizza,14
20,pizza,6
28,churrasco,34
2,prato_feito,19
29,sushi,9
30,prato_feito,15
11,churrasco,50
27,sushi,10
28,pastel,27
15,esfirra,38
20,pizza,25
11,prato_feito,43
7,churrasco,37
29,sushi,12
25,pizza,45
15,churrasco,5
10,acai,10
18,pastel,19
15,pastel,16
18,prato_feito,7
27,hamburguer,49
21,esfirra,25
23,acai,28
15,sushi,47
16,hamburguer,36
14,pastel,50
4,pizza,28
23,acai,26
8,acai,25
28,hamburguer,49
15,sushi,6
3,sushi,18
9,pizza,19
13,sushi,23
23,sushi,21
19,churrasco,22
18,esfirra,47
28,acai,29
14,sushi,5
23,hamburguer,8
13,sushi,9
21,esfirra,5
25,sushi,47
27,pastel,39
3,hamburguer,15
15,acai,15
25,esfirra,40
9,acai,33
2,pastel,7
17,pastel,26
14,esfirra,21
1,pastel,38
23,pastel,34
9,pastel,23
10,prato_feito,27
16,churrasco,22
19,acai,19
3,esfirra,49
27,acai,48
15,churrasco,49
21,prato_feito,5
30,esfirra,29
28,churrasco,10
29,acai,22
16,pizza,35
5,acai,25
25,pastel,37
9,acai,40
11,hamburguer,40
7,sushi,28
19,pastel,49
27,acai,32
4,pastel,31
18,sushi,27
29,pastel,27
16,acai,28
18,pizza,9
4,prato_feito,43
12,acai,34
15,hamburguer,16
4,prato_feito,10
22,pastel,38
24,pastel,7
27,pizza,43
24,sushi,38
13,sushi,22
13,pizza,46
6,pizza,47
7,esfirra,23
6,hamburguer,29
19,esfirra,9
28,hamburguer,22
29,hamburguer,44
10,sushi,45
7,prato_feito,25
22,churrasco,11
25,prato_feito,22
14,acai,31
20,esfirra,23
12,pizza,27
7,acai,42
19,sushi,23
10,churrasco,14
7,prato_feito,47
12,hamburguer,8
9,churrasco,5
14,prato_feito,17
30,prato_feito,39
3,sushi,7
1,acai,7
27,sushi,40
23,acai,14
11,prato_feito,45
1,hamburguer,21
17,prato_feito,26
2,pastel,42
19,esfirra,22
12,sushi,21
6,prato_feito,36
16,pizza,49
26,prato_feito,12
21,churrasco,16
30,pastel,26
3,esfirra,21
16,churrasco,27
30,acai,11
9,pastel,19
24,churrasco,25
4,hamburguer,36
29,sushi,15
27,sushi,12
1,acai,17
18,acai,32
2,sushi,7
23,hamburguer,8
27,acai,48
17,pastel,37
17,churrasco,43
13,pizza,9
5,prato_feito,13
9,prato_feito,5
9,hamburguer,43
24,hamburguer,32
26,esfirra,26
17,churrasco,41
23,prato_feito,9
2,churrasco,50
29,acai,29
3,pizza,44
8,pastel,8
30,hamburguer,12
27,prato_feito,42
21,pizza,25
29,esfirra,25
7,acai,18
28,pizza,13
27,sushi,14
6,pastel,46
28,pastel,31
21,hamburguer,23
22,churrasco,18
13,sushi,21
5,sushi,16
29,prato_feito,25
28,pizza,9
1,sushi,19
19,prato_feito,28
14,sushi,19
8,churrasco,24
8,acai,34
7,churrasco,46
13,hamburguer,20
13,acai,48
8,churrasco,8
30,pizza,5
22,acai,43
3,pastel,50
30,pizza,45
30,pastel,24
6,acai,10
15,pizza,44
11,prato_feito,44
15,pastel,38
23,pastel,13
28,pizza,8
9,esfirra,27
17,pizza,45
1,pizza,9
22,pizza,50
17,acai,36
1,pizza,11
22,sushi,17
13,churrasco,42
4,prato_feito,28
15,pastel,23
10,sushi,18
18,churrasco,26
2,churrasco,36
18,esfirra,10
19,esfirra,31
7,esfirra,14
24,sushi,29
14,pizza,47
14,acai,39
27,esfirra,41
30,churrasco,44
20,churrasco,34
8,acai,27
8,prato_feito,11
11,hamburguer,41
4,pizza,5
19,hamburguer,21
17,pizza,26
28,sushi,28
12,acai,13
25,esfirra,44
27,prato_feito,37
3,acai,27
24,pizza,28
2,acai,34
10,churrasco,11
18,acai,25
20,esfirra,34
10,acai,35
11,hamburguer,41
2,pastel,19
1,sushi,42
30,hamburguer,20
19,sushi,6
29,prato_feito,28
26,acai,30
11,prato_feito,16
7,hamburguer,46
11,pizza,38
7,pizza,38
11,churrasco,25
2,pastel,39
21,hamburguer,17
1,esfirra,43
2,sushi,48
13,sushi,38
11,pizza,19
16,pastel,38
2,pizza,47
27,sushi,48
28,pastel,42
4,sushi,21
23,esfirra,13
30,hamburguer,46
26,pizza,36
3,sushi,16
26,pizza,6
26,pastel,26
27,esfirra,42
14,pastel,33
19,acai,26
30,pizza,10
17,pizza,19
27,prato_feito,8
18,sushi,32
13,pastel,27
30,churrasco,19
5,esfirra,10
27,acai,37
9,pastel,44
1,hamburguer,17
17,prato_feito,24
30,pastel,19
26,esfirra,40
12,prato_feito,48
3,pastel,23
23,hamburguer,23
5,pastel,25
13,churrasco,25
6,pastel,8
9,hamburguer,41
9,pizza,36
21,prato_feito,31
21,sushi,23
23,sushi,9
26,esfirra,10
15,sushi,38
27,prato_feito,41
10,pizza,16
14,sushi,19
24,pastel,20
24,sushi,28
18,pizza,39
19,pastel,32
12,pizza,46
17,sushi,10
4,churrasco,18
19,prato_feito,19
5,acai,29
17,prato_feito,7
10,esfirra,44
11,esfirra,5
23,prato_feito,39
9,sushi,14
3,esfirra,17
1,sushi,45
13,esfirra,38
18,hamburguer,9
2,churrasco,11
2,acai,21
23,sushi,23
16,acai,45
8,sushi,38
29,churrasco,19
13,prato_feito,45
26,churrasco,18
11,acai,24
28,churrasco,50
16,acai,35
2,sushi,13
21,prato_feito,39
3,sushi,14
1,churrasco,7
16,hamburguer,15
17,acai,31
17,hamburguer,38
15,hamburguer,32
26,pizza,25
1,prato_feito,29
30,acai,6
22,hamburguer,42
7,pastel,6
24,acai,43
7,acai,16
26,prato_feito,24
27,pizza,20
20,prato_feito,10
4,pastel,25
12,acai,9
21,prato_feito,21
2,sushi,44
6,pizza,8
26,esfirra,28
29,pizza,10
13,acai,24
6,sushi,27
17,esfirra,22
10,pastel,13
22,esfirra,43
6,esfirra,38
24,churrasco,38
13,pizza,50
12,sushi,37
21,sushi,44
15,prato_feito,31
25,esfirra,13
27,pastel,7
24,acai,20
9,pastel,17
30,pastel,20
22,esfirra,6
13,sushi,35
30,pizza,6
15,sushi,5
9,pizza,50
27,esfirra,42
23,prato_feito,50
8,pizza,43
12,churrasco,38
7,esfirra,45
16,esfirra,33
23,hamburguer,28
20,pizza,10
20,hamburguer,44
3,pizza,50
13,hamburguer,32
22,hamburguer,15
8,pastel,19
9,pizza,21
8,sushi,25
30,churrasco,41
7,sushi,41
14,prato_feito,12
26,prato_feito,45
3,churrasco,36
20,prato_feito,47
14,pastel,38
11,hamburguer,37
15,esfirra,28
16,churrasco,25
21,prato_feito,46
13,esfirra,40
7,pizza,36
18,churrasco,39
7,pizza,24
14,churrasco,41
12,churrasco,42
12,pizza,45
12,hamburguer,47
15,hamburguer,25
10,esfirra,29
8,acai,5
17,churrasco,23
14,pizza,33
16,esfirra,9
30,hamburguer,21
10,pastel,48
10,pizza,11
15,churrasco,36
13,pizza,16
25,hamburguer,20
21,prato_feito,21
24,sushi,12
9,esfirra,39
26,sushi,21
28,pizza,11
21,pastel,10
14,esfirra,26
22,hamburguer,44
2,sushi,16
26,churrasco,28
1,pastel,14
20,acai,9
1,prato_feito,14
11,prato_feito,46
28,pizza,50
13,hamburguer,6
22,pizza,49
22,prato_feito,6
8,churrasco,38
25,acai,33
26,esfirra,27
30,hamburguer,40
20,pastel,20
15,churrasco,48
23,churrasco,28
11,prato_feito,16
12,pizza,38
30,hamburguer,16
15,churrasco,15
17,sushi,40
16,pastel,28
17,sushi,40
2,acai,24
22,hamburguer,24
8,churrasco,34
13,esfirra,11
18,prato_feito,18
25,prato_feito,15
21,churrasco,27
12,pizza,11
19,churrasco,47
16,sushi,11
2,sushi,14
2,acai,15
13,pastel,7
12,prato_feito,22
25,sushi,15
30,churrasco,20
10,esfirra,50
7,acai,30
25,pastel,6
17,pizza,13
6,churrasco,47
18,pastel,13
25,sushi,37
27,hamburguer,35
3,esfirra,14
26,sushi,34
26,pastel,17
28,hamburguer,18
19,pastel,22
22,pizza,24
7,churrasco,14
28,churrasco,21
21,prato_feito,24
28,churrasco,28
19,hamburguer,13
14,acai,18
30,sushi,28
5,churrasco,42
23,pastel,6
23,pastel,18
11,esfirra,33
23,esfirra,20
28,prato_feito,10
22,prato_feito,16
1,churrasco,17
9,hamburguer,24
13,sushi,47
3,pizza,14
1,pastel,13
22,acai,21
3,prato_feito,42
12,pizza,22
19,acai,13
7,churrasco,24
12,pizza,34
10,hamburguer,11
11,esfirra,24
5,hamburguer,10
5,hamburguer,12
30,hamburguer,27
18,hamburguer,26
30,esfirra,45
26,esfirra,27
8,prato_feito,15
28,pastel,23
7,churrasco,29
15,pizza,17
3,acai,26
27,hamburguer,27
27,pizza,33
5,pastel,24
5,sushi,45
13,sushi,31
10,hamburguer,46
9,churrasco,38
9,pastel,30
5,sushi,17
12,prato_feito,43
3,prato_feito,8
28,pizza,7
15,pastel,12
13,pizza,9
21,pizza,17
13,acai,5
12,pizza,27
1,sushi,45
18,churrasco,6
17,acai,25
17,esfirra,48
27,sushi,31
28,pastel,10
26,acai,14
9,prato_feito,25
17,hamburguer,10
19,prato_feito,39
2,hamburguer,26
10,pastel,39
7,prato_feito,22
13,pastel,6
16,pizza,9
22,hamburguer,18
28,churrasco,45
5,pizza,34
1,pastel,13
29,churrasco,18
23,acai,20
23,churrasco,41
3,pizza,19
27,sushi,34
2,acai,21
11,pastel,34
2,pastel,15
10,sushi,48
24,esfirra,26
28,acai,45
29,churrasco,46
6,pastel,18
11,hamburguer,14
1,prato_feito,32
6,pastel,39
1,pastel,38
16,pizza,35
2,sushi,5
6,sushi,46
30,esfirra,11
23,pastel,16
7,pizza,18
6,churrasco,23
2,esfirra,29
22,sushi,18
21,esfirra,39
22,churrasco,14
24,hamburguer,48
2,churrasco,24
7,esfirra,5
15,hamburguer,28
22,hamburguer,17
5,acai,40
3,hamburguer,48
12,prato_feito,47
12,pastel,31
12,pizza,28
18,esfirra,23
16,churrasco,27
2,prato_feito,6
17,churrasco,44
4,acai,45
11,pastel,42
14,sushi,38
11,churrasco,46
4,pastel,13
28,pizza,49
20,esfirra,25
8,acai,31
25,acai,14
4,pizza,27
2,sushi,10
14,hamburguer,47
8,esfirra,28
5,hamburguer,12
15,acai,31
13,esfirra,49
27,churrasco,36
16,acai,26
23,pastel,37
29,sushi,6
5,esfirra,20
14,esfirra,27
13,esfirra,32
17,sushi,16
23,esfirra,22
26,acai,29
18,acai,44
21,pizza,50
21,hamburguer,19
12,esfirra,11
24,pastel,28
2,pastel,42
30,pizza,13
12,esfirra,42
12,pizza,15
1,acai,5
21,esfirra,47
23,pizza,49
25,pizza,39
19,sushi,13
18,esfirra,46
9,hamburguer,41
14,pastel,14
17,hamburguer,36
24,pizza,44
18,acai,29
16,esfirra,38
2,sushi,50
17,churrasco,25
30,pastel,12
17,esfirra,21
12,sushi,37
29,prato_feito,16
5,prato_feito,8
13,prato_feito,38
18,pizza,8
20,pizza,47
14,pastel,24
9,pastel,33
4,sushi,16
5,hamburguer,22
16,prato_feito,11
24,sushi,47
8,pastel,7
3,pastel,15
12,pizza,48
22,pastel,32
19,pastel,15
23,acai,49
19,churrasco,12
3,churrasco,15
14,esfirra,19
16,esfirra,22
10,prato_feito,47
26,prato_feito,21
21,hamburguer,30
21,pastel,38
6,pizza,41
17,pastel,10
15,prato_feito,8
21,hamburguer,32
11,prato_feito,42
22,prato_feito,29
10,sushi,12
27,prato_feito,15
3,hamburguer,6
9,pastel,28
20,acai,49
6,prato_feito,50
7,churrasco,20
25,pizza,26
16,hamburguer,23
24,acai,49
9,acai,17
18,prato_feito,48
30,pastel,19
18,pastel,7
29,esfirra,45
5,acai,28
15,prato_feito,22
17,sushi,25
21,pastel,12
27,prato_feito,19
23,pizza,45
2,pastel,14
23,churrasco,48
20,churrasco,5
28,acai,29
27,hamburguer,22
28,esfirra,36
26,churrasco,23
18,hamburguer,13
19,churrasco,42
30,pizza,12
16,pizza,35
23,acai,32
15,churrasco,49
2,pizza,12
12,pizza,28
19,pizza,31
14,pastel,40
14,acai,31
20,prato_feito,29
27,churrasco,13
23,acai,41
25,esfirra,16
27,hamburguer,28
19,prato_feito,36
30,prato_feito,50
5,prato_feito,49
30,acai,24
7,hamburguer,16
20,pizza,21
13,churrasco,11
5,hamburguer,46
10,sushi,38
28,acai,14
30,sushi,42
28,hamburguer,34
1,prato_feito,21
11,churrasco,6
24,esfirra,36
29,hamburguer,11
21,sushi,19
8,pizza,38
2,hamburguer,18
5,prato_feito,9
22,hamburguer,46
17,sushi,41
26,prato_feito,31
7,sushi,20
15,sushi,9
6,hamburguer,34
10,acai,9
8,churrasco,43
14,pastel,18
27,churrasco,37
14,pizza,22
25,pizza,46
14,sushi,5
10,churrasco,21
9,prato_feito,31
8,acai,14
13,churrasco,33
27,churrasco,22
9,sushi,34
25,sushi,50
28,pizza,32
6,hamburguer,13
14,churrasco,35
22,acai,8
29,churrasco,35
8,churrasco,31
7,churrasco,36
11,acai,19
15,acai,31
26,hamburguer,24
16,acai,37
12,prato_feito,44
2,hamburguer,33
17,churrasco,21
6,acai,21
4,churrasco,48
14,churrasco,26
17,acai,7
9,prato_feito,7
19,hamburguer,45
13,esfirra,36
22,pizza,14
6,pizza,30
1,acai,16
29,esfirra,26
4,pastel,11
5,pastel,19
5,acai,28
2,prato_feito,29
10,pastel,30
20,acai,16
6,hamburguer,44
21,hamburguer,8
6,churrasco,9
5,prato_feito,30
1,churrasco,9
21,pastel,46
25,pizza,50
13,acai,12
16,sushi,9
2,esfirra,32
19,acai,21
15,pizza,6
2,esfirra,13
23,sushi,8
18,prato_feito,22
21,pastel,31
4,esfirra,45
20,hamburguer,41
17,esfirra,22
16,prato_feito,13
9,pizza,27
15,pastel,14
8,churrasco,42
1,prato_feito,23
2,hamburguer,27
19,churrasco,11
14,esfirra,24
23,pastel,8
6,pastel,50
9,sushi,39
6,hamburguer,34
16,acai,31
11,sushi,39
6,pastel,10
18,pastel,49
25,esfirra,10
9,hamburguer,15
30,prato_feito,38
18,esfirra,23
27,acai,23
13,pizza,46
18,sushi,26
29,hamburguer,46
4,pastel,28
23,acai,25
20,esfirra,41
15,churrasco,11
9,acai,28
1,churrasco,11
14,hamburguer,15
18,sushi,31
28,acai,34
6,pizza,50
26,pizza,38
13,hamburguer,39
11,esfirra,26
23,sushi,45
29,churrasco,47
24,churrasco,46
26,esfirra,6
27,hamburguer,22
15,prato_feito,38
6,esfirra,49
11,esfirra,33
5,prato_feito,5
20,hamburguer,18
27,esfirra,11
29,churrasco,48
10,churrasco,20
6,sushi,31
2,churrasco,39
19,pizza,21
7,prato_feito,24
11,acai,15
30,esfirra,47
20,prato_feito,48
25,prato_feito,27
3,acai,35
27,prato_feito,16
16,pastel,42
30,pizza,26
6,sushi,22
30,hamburguer,19
8,hamburguer,11
15,esfirra,22
20,sushi,14
17,hamburguer,24
27,prato_feito,6
10,prato_feito,36
21,pizza,24
30,hamburguer,18
3,acai,42
18,esfirra,40
12,acai,5
26,acai,45
13,prato_feito,46
12,prato_feito,43
17,pizza,5
26,prato_feito,28
7,pastel,41
15,hamburguer,6
11,prato_feito,45
24,acai,26
18,pastel,23
3,hamburguer,48
24,sushi,36
11,prato_feito,33
8,sushi,8
5,esfirra,11
14,hamburguer,39
9,pizza,46
11,pizza,30
5,sushi,8
30,sushi,39
10,hamburguer,6
30,esfirra,31
8,pastel,31
10,hamburguer,10
13,pizza,19
10,prato_feito,7
22,hamburguer,12
17,churrasco,27
24,hamburguer,24
18,churrasco,17
11,hamburguer,14
29,pizza,32
7,hamburguer,36
19,prato_feito,21
9,esfirra,12
28,pastel,49
22,esfirra,48
1,pizza,8
23,sushi,28
19,prato_feito,19
7,pizza,10
2,pizza,48
30,pizza,25
25,prato_feito,30
5,prato_feito,21
15,prato_feito,23
1,acai,10
27,prato_feito,49
2,sushi,12
13,pizza,11
29,sushi,33
19,prato_feito,13
8,pastel,50
10,acai,41
26,sushi,35
25,pizza,12
21,hamburguer,35
26,pastel,9
11,pizza,8
22,pizza,5
22,pizza,36
12,esfirra,12
11,churrasco,25
17,pastel,8
5,acai,6
9,acai,8
17,esfirra,34
28,esfirra,6
1,pizza,32
9,hamburguer,5
23,hamburguer,35
12,hamburguer,15
5,prato_feito,5
16,pizza,45
13,prato_feito,26
5,hamburguer,7
2,pizza,8
21,hamburguer,26
11,pizza,23
29,hamburguer,24
23,esfirra,23
25,esfirra,16
20,hamburguer,15
22,acai,38
26,churrasco,18
6,pastel,40
16,esfirra,40
14,sushi,44
21,hamburguer,36
29,sushi,30
16,pastel,43
8,esfirra,47
14,pizza,31
7,pizza,44
9,churrasco,7
3,hamburguer,7
20,churrasco,16
24,prato_feito,17
10,acai,22
3,esfirra,12
11,churrasco,22
4,churrasco,31
21,acai,40
4,hamburguer,22
16,pastel,8
18,pizza,46
27,sushi,17
24,sushi,31
30,esfirra,49
10,pastel,8
16,pizza,12
2,churrasco,5
3,hamburguer,38
19,pastel,20
30,sushi,17
5,pizza,17
7,esfirra,40
8,sushi,50
28,sushi,20
23,pastel,10
16,esfirra,44
10,churrasco,38
6,churrasco,24
30,pizza,47
8,hamburguer,13
21,churrasco,7
1,pizza,48
25,pizza,35
15,esfirra,11
27,pizza,9
28,acai,14
7,esfirra,24
15,esfirra,9
19,prato_feito,32
4,esfirra,22
27,sushi,5
27,esfirra,26
27,hamburguer,35
13,pizza,19
13,acai,25
26,pizza,49
24,acai,32
19,churrasco,16
1,esfirra,31
29,pastel,17
25,hamburguer,10
26,pastel,21
28,churrasco,23
20,esfirra,34
22,sushi,36
19,pastel,20
23,pizza,42
24,prato_feito,18
27,prato_feito,6
26,acai,39
11,hamburguer,23
29,sushi,29
24,esfirra,20
4,acai,28
15,prato_feito,35
8,pizza,49
6,churrasco,12
2,hamburguer,42
5,acai,13
10,hamburguer,36
29,churrasco,19
17,hamburguer,16
29,pizza,14
15,sushi,37
11,hamburguer,8
28,churrasco,31
19,esfirra,11
27,pizza,24
7,pastel,43
29,hamburguer,18
9,hamburguer,10
3,prato_feito,35
10,churrasco,38
5,pastel,7
22,hamburguer,9
13,esfirra,47
26,acai,18
18,esfirra,6
16,acai,40
20,hamburguer,17
4,pizza,24
26,pastel,18
29,sushi,48
1,churrasco,50
18,pizza,25
1,sushi,13
22,esfirra,44
19,esfirra,17
12,sushi,38
30,churrasco,5
26,prato_feito,15
6,hamburguer,47
8,churrasco,43
15,pastel,30
22,acai,41
20,churrasco,39
23,pastel,34
24,hamburguer,20
10,sushi,41
11,prato_feito,46
7,churrasco,41
16,churrasco,34
14,pastel,5
1,churrasco,23
21,acai,21
14,hamburguer,33
14,pastel,26
16,acai,32
13,pastel,18
2,churrasco,29
7,pastel,33
7,prato_feito,43
16,churrasco,41
20,churrasco,39
20,sushi,21
5,prato_feito,7
16,pizza,10
12,esfirra,26
22,churrasco,39
26,acai,26
7,pastel,33
6,pizza,15
12,pizza,39
23,hamburguer,45
7,pizza,16
3,pizza,39
1,pastel,33
22,pastel,11
8,pizza,41
24,pizza,29
22,prato_feito,33
26,esfirra,28
1,sushi,6
17,hamburguer,40
18,prato_feito,17
30,pastel,23
6,pastel,21
15,acai,18
10,pizza,14
4,prato_feito,38
13,sushi,18
28,prato_feito,34
17,acai,50
6,acai,46
21,hamburguer,5
19,pastel,11
20,sushi,10
27,pizza,22
20,hamburguer,36
20,pastel,22
2,hamburguer,50
4,esfirra,15
22,sushi,6
12,pizza,38
25,acai,12
2,sushi,28
4,acai,47
22,esfirra,43
13,hamburguer,40
28,prato_feito,45
27,esfirra,43
20,pizza,26
22,esfirra,19
15,esfirra,20
28,hamburguer,32
13,acai,12
12,pastel,9
19,esfirra,47
18,churrasco,16
8,pastel,21
20,pizza,26
13,sushi,44
29,esfirra,7
24,pizza,13
2,prato_feito,36
16,esfirra,18
7,pizza,49
7,pizza,20
24,pizza,5
21,sushi,37
23,esfirra,50
27,pastel,22
29,acai,50
21,pastel,32
8,churrasco,19
23,acai,13
25,hamburguer,31
13,pizza,21
15,acai,9
24,churrasco,6
8,hamburguer,33
30,acai,44
21,hamburguer,23
20,esfirra,22
21,sushi,45
29,sushi,18
1,esfirra,42
8,acai,14
26,esfirra,22
15,hamburguer,36
5,hamburguer,37
17,acai,22
7,churrasco,32
18,esfirra,14
10,hamburguer,37
16,esfirra,10
13,acai,43
4,acai,6
26,acai,31
9,prato_feito,38
28,esfirra,16
7,prato_feito,15
10,esfirra,29
5,sushi,42
24,pizza,12
4,churrasco,27
24,esfirra,37
5,prato_feito,37
23,pastel,32
2,churrasco,36
5,pastel,18
1,pizza,23
17,pastel,20
22,pastel,34
1,pizza,43
1,prato_feito,16
29,prato_feito,35
5,pastel,35
22,hamburguer,47
3,hamburguer,27
27,hamburguer,36
26,sushi,47
16,acai,49
9,churrasco,45
20,churrasco,21
25,pizza,22
17,prato_feito,19
13,sushi,41
29,churrasco,15
30,pastel,44
6,sushi,6
27,esfirra,16
21,churrasco,12
19,churrasco,29
22,prato_feito,27
13,pizza,11
30,acai,16
13,churrasco,12
30,pastel,10
23,esfirra,15
13,esfirra,20
20,sushi,5
10,prato_feito,45
12,sushi,18
9,esfirra,32
14,esfirra,32
25,hamburguer,21
13,hamburguer,47
30,pastel,26
5,esfirra,46
7,sushi,22
17,hamburguer,16
6,esfirra,19
16,hamburguer,9
5,hamburguer,21
19,pastel,45
17,prato_feito,50
9,hamburguer,29
7,acai,11
28,churrasco,37
26,churrasco,46
20,pizza,22
17,pizza,36
25,sushi,33
24,hamburguer,43
15,acai,10
30,sushi,41
30,pastel,12
3,prato_feito,47
1,pizza,19
14,churrasco,26
12,hamburguer,39
11,churrasco,44
15,prato_feito,45
6,hamburguer,31
5,esfirra,41
7,pizza,33
21,sushi,26
10,pastel,7
8,acai,23
19,churrasco,18
15,pastel,11
13,sushi,48
21,prato_feito,41
2,acai,26
18,pizza,10
26,prato_feito,10
13,churrasco,27
9,prato_feito,39
27,esfirra,20
20,acai,40
14,acai,24
25,acai,24
20,pastel,29
8,sushi,45
5,pizza,34
12,hamburguer,38
11,pastel,27
27,sushi,8
12,acai,9
26,pastel,20
3,esfirra,25
27,churrasco,17
24,esfirra,9
1,esfirra,39
27,pizza,29
22,prato_feito,46
25,pastel,21
11,prato_feito,12
12,pastel,28
19,pastel,49
10,churrasco,35
12,hamburguer,47
30,pizza,12
18,churrasco,19
23,churrasco,29
29,churrasco,38
6,pastel,42
15,pastel,45
22,prato_feito,33
6,sushi,31
14,pizza,48
20,prato_feito,5
3,acai,5
1,sushi,39
20,sushi,36
15,sushi,19
12,churrasco,9
18,acai,26
5,sushi,48
6,sushi,29
18,acai,13
22,acai,24
29,sushi,29
25,acai,39
18,sushi,5
6,pizza,9
5,prato_feito,29
3,churrasco,18
10,esfirra,42
1,esfirra,10
6,hamburguer,30
12,churrasco,7
10,sushi,33
5,sushi,13
20,churrasco,27
16,hamburguer,26
21,prato_feito,30
8,prato_feito,10
13,prato_feito,35
10,churrasco,41
4,pizza,37
28,esfirra,32
4,hamburguer,33
23,hamburguer,48
25,churrasco,39
7,pastel,42
28,pizza,48
19,pastel,45
29,acai,19
4,esfirra,12
27,prato_feito,17
17,churrasco,16
10,churrasco,28
4,churrasco,39
20,pizza,39
19,pastel,21
11,prato_feito,9
9,pastel,21
22,acai,5
19,pastel,45
29,acai,19
16,esfirra,14
26,churrasco,33
21,sushi,46
18,sushi,32
6,churrasco,7
30,pizza,35
30,sushi,17
13,prato_feito,44
2,churrasco,47
20,acai,27
25,pizza,12
5,prato_feito,44
1,churrasco,31
12,sushi,42
29,esfirra,40
8,hamburguer,34
1,churrasco,34
26,churrasco,29
30,hamburguer,25
22,sushi,41
15,pastel,42
19,hamburguer,49
7,churrasco,47
7,esfirra,39
8,hamburguer,20
19,prato_feito,29
21,pizza,27
5,prato_feito,8
13,esfirra,14
9,pastel,15
25,churrasco,5
23,pizza,6
1,hamburguer,6
30,churrasco,40
25,pastel,28
18,churrasco,41
30,sushi,45
20,pastel,15
7,esfirra,23
15,hamburguer,44
8,pastel,19
12,pastel,26
1,sushi,10
3,esfirra,17
14,prato_feito,36
18,acai,27
11,pastel,25
5,pizza,25
25,sushi,15
9,pastel,11
29,hamburguer,23
11,esfirra,6
30,sushi,42
29,churrasco,24
7,esfirra,24
1,hamburguer,49
28,sushi,29
22,esfirra,15
15,esfirra,26
8,churrasco,16
30,esfirra,36
12,churrasco,41
7,esfirra,9
17,churrasco,33
1,pizza,27
11,hamburguer,14
26,churrasco,21
23,prato_feito,14
8,hamburguer,32
21,acai,11
2,prato_feito,20
21,esfirra,20
16,prato_feito,12
7,esfirra,48
30,prato_feito,48
4,prato_feito,45
8,prato_feito,42
2,prato_feito,23
14,hamburguer,45
17,churrasco,17
11,prato_feito,13
10,sushi,16
3,acai,29
29,prato_feito,39
17,acai,16
22,acai,28
28,sushi,28
12,pastel,24
26,esfirra,32
15,pastel,50
27,pizza,49
25,hamburguer,39
4,sushi,25
23,pastel,25
14,acai,6
25,hamburguer,34
18,pastel,25
5,prato_feito,20
14,hamburguer,13
26,sushi,16
22,churrasco,35
3,sushi,32
13,pizza,45
10,sushi,7
21,prato_feito,26
13,churrasco,24
9,hamburguer,28
14,prato_feito,10
26,hamburguer,18
22,esfirra,30
5,acai,31
9,esfirra,35
18,sushi,28
17,churrasco,44
30,hamburguer,9
23,pizza,6
1,prato_feito,38
13,pastel,38
8,sushi,28
10,hamburguer,23
15,prato_feito,48
13,sushi,14
24,churrasco,32
24,esfirra,27
4,esfirra,6
2,sushi,33
2,churrasco,33
1,hamburguer,49
14,sushi,50
25,prato_feito,14
3,pastel,24
4,prato_feito,26
12,prato_feito,18
20,sushi,31
25,sushi,15
13,hamburguer,41
14,prato_feito,33
25,sushi,7
2,hamburguer,16
19,esfirra,10
21,pizza,14
26,hamburguer,47
16,sushi,16
27,sushi,11
2,pastel,21
13,prato_feito,42
5,acai,16
26,esfirra,23
3,acai,14
4,sushi,37
19,churrasco,49
2,sushi,18
10,pizza,12
25,hamburguer,31
13,esfirra,29
1,acai,22
24,sushi,22
17,pizza,34
4,pastel,15
1,esfirra,32
16,acai,16
15,pizza,42
11,acai,22
1,prato_feito,24
27,pastel,33
18,sushi,40
28,hamburguer,13
10,acai,12
19,pastel,28
16,pizza,35
17,acai,33
28,acai,15
4,sushi,18
8,sushi,47
4,churrasco,27
24,prato_feito,14
23,prato_feito,48
14,churrasco,36
6,churrasco,6
21,churrasco,39
13,esfirra,22
26,hamburguer,13
10,sushi,16
29,prato_feito,49
16,pizza,45
12,esfirra,21
2,acai,31
18,sushi,6
8,pastel,40
20,esfirra,34
11,hamburguer,47
17,prato_feito,18
20,esfirra,10
6,esfirra,31
27,churrasco,30
11,acai,36
27,pastel,36
27,prato_feito,47
14,esfirra,11
23,sushi,26
27,churrasco,16
25,hamburguer,31
1,churrasco,9
17,acai,14
3,esfirra,36
11,sushi,6
14,sushi,24
10,churrasco,35
1,esfirra,48
13,churrasco,21
19,prato_feito,19
26,prato_feito,25
23,acai,35
30,churrasco,28
11,hamburguer,43
3,pastel,20
12,acai,17
6,esfirra,22
18,pizza,21
24,prato_feito,18
28,hamburguer,16
4,pizza,38
17,acai,32
17,pizza,24
